        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
fiosExecucao =16 Intervalo=99
 tempo -> 45737.7 usecs
        0:0         TID  14 CPU   3(1) created
        0:1465575478010 TID  14 sleeping on 'cond var'
        0:0         TID   4 CPU   5(1) created
        0:1465575478010 TID   4 sleeping on 'cond var'
        0:0         TID   4 CPU   5(1) created
       49:1465575478059 TID   4 sleeping on 'cond var'
       49:1465575478059 TID   1 CPU  11(2) restarted on the same CPU
       49:1465575478059 TID   1 sleeping on 'cond var'
       49:1465575478059 TID   1 CPU  11(2) preempted
       49:1465575478059 TID   1 CPU  11(2) restarted on the same CPU
       49:1465575478059 TID   1 sleeping on 'cond var'
       49:1465575478059 TID   1 CPU  11(2) preempted
       49:1465575478059 TID   1 CPU  11(2) restarted on the same CPU
       49:1465575478059 TID   1 sleeping on 'cond var'
       49:1465575478059 TID   1 CPU  11(2) preempted
       49:1465575478059 TID   1 CPU  11(2) restarted on the same CPU
       49:1465575478059 TID   1 sleeping on 'cond var'
       49:1465575478059 TID   1 CPU  11(2) preempted
       49:1465575478059 TID   1 CPU  11(2) restarted on the same CPU
       49:1465575478059 TID   1 sleeping on 'cond var'
       49:1465575478059 TID   1 CPU  11(2) preempted
        0:0         TID   9 CPU  13(2) created
       49:1465575478059 TID   9 sleeping on 'cond var'
       49:1465575478059 TID   9 CPU  13(2) preempted
       49:1465575478059 TID   9 CPU  13(2) restarted on the same CPU
       49:1465575478059 TID   9 sleeping on 'cond var'
       49:1465575478059 TID   9 CPU  13(2) preempted
       49:1465575478059 TID   9 CPU  13(2) restarted on the same CPU
        0:0         TID   5 CPU  14(2) created
        0:1465575478010 TID   5 sleeping on 'cond var'
        0:0         TID   5 CPU  14(2) created
        0:0         TID   3 CPU  15(2) created
        0:1465575478010 TID   3 sleeping on 'cond var'
        0:0         TID   7 CPU  15(2) created
        0:1465575478010 TID   7 sleeping on 'cond var'
        0:0         TID   9 CPU  15(2) created
        0:1465575478010 TID   9 sleeping on 'cond var'
        0:0         TID  11 CPU  15(2) created
        0:1465575478010 TID  11 sleeping on 'cond var'
        0:0         TID  13 CPU  15(2) created
        0:1465575478010 TID  13 sleeping on 'cond var'
        0:0         TID  15 CPU  15(2) created
        0:1465575478010 TID  15 sleeping on 'cond var'
        0:0         TID   3 CPU  15(2) created
       49:1465575478059 TID   3 sleeping on 'cond var'
       49:1465575478059 TID   3 CPU  15(2) preempted
       49:1465575478059 TID   3 CPU  15(2) restarted on the same CPU
       49:1465575478059 TID   3 sleeping on 'cond var'
       49:1465575478059 TID   3 CPU  15(2) preempted
       49:1465575478059 TID   3 CPU  15(2) restarted on the same CPU
        0:0         TID  12 CPU  16(1) created
       49:1465575478059 TID  12 sleeping on 'cond var'
       49:1465575478059 TID  12 CPU  16(1) preempted
       49:1465575478059 TID  12 CPU  16(1) restarted on the same CPU
       49:1465575478059 TID  12 sleeping on 'cond var'
       49:1465575478059 TID  12 CPU  16(1) preempted
       49:1465575478059 TID  12 CPU  16(1) restarted on the same CPU
        0:0         TID  16 CPU  17(1) created
        0:1465575478010 TID  16 sleeping on 'cond var'
        0:0         TID  16 CPU  17(1) created
       49:1465575478059 TID  16 sleeping on 'cond var'
       49:1465575478059 TID  16 CPU  17(1) preempted
       49:1465575478059 TID  16 CPU  17(1) restarted on the same CPU
       49:1465575478059 TID  16 sleeping on 'cond var'
       49:1465575478059 TID  16 CPU  17(1) preempted
       49:1465575478059 TID  16 CPU  17(1) restarted on the same CPU
       39:0         TID   8 CPU  18(1) created
       39:1465575478049 TID   8 CPU  18(1) restarted on the same CPU
       49:1465575478059 TID   8 sleeping on 'cond var'
       49:1465575478059 TID   8 CPU  18(1) preempted
       49:1465575478059 TID   8 CPU  18(1) restarted on the same CPU
       49:1465575478059 TID   8 sleeping on 'cond var'
       49:1465575478059 TID   8 CPU  18(1) preempted
       49:1465575478059 TID   8 CPU  18(1) restarted on the same CPU
       49:1465575478059 TID   8 sleeping on 'cond var'
       49:1465575478059 TID   8 CPU  18(1) preempted
       49:1465575478059 TID   8 CPU  18(1) restarted on the same CPU
        0:0         TID   6 CPU  19(1) created
        0:1465575478010 TID   6 sleeping on 'cond var'
        0:0         TID   6 CPU  19(1) created
       49:1465575478059 TID   6 sleeping on 'cond var'
       49:1465575478059 TID   6 CPU  19(1) preempted
       49:1465575478059 TID   6 CPU  19(1) restarted on the same CPU
       49:1465575478059 TID   6 sleeping on 'cond var'
       49:1465575478059 TID   6 CPU  19(1) preempted
       49:1465575478059 TID   6 CPU  19(1) restarted on the same CPU
       49:1465575478059 TID   6 sleeping on 'cond var'
       49:1465575478059 TID   6 CPU  19(1) preempted
       49:1465575478059 TID   6 CPU  19(1) restarted on the same CPU
        0:0         TID  10 CPU  20(1) created
       49:1465575478059 TID  10 sleeping on 'cond var'
       49:1465575478059 TID  10 CPU  20(1) preempted
       49:1465575478059 TID  10 CPU  20(1) restarted on the same CPU
       49:1465575478059 TID  10 sleeping on 'cond var'
       49:1465575478059 TID  10 CPU  20(1) preempted
       49:1465575478059 TID  10 CPU  20(1) restarted on the same CPU
        0:0         TID  12 CPU  21(1) created
        0:1465575478010 TID  12 sleeping on 'cond var'
        0:0         TID  14 CPU  22(1) created
       49:1465575478059 TID  14 sleeping on 'cond var'
       49:1465575478059 TID  14 CPU  22(1) preempted
       49:1465575478059 TID  14 CPU  22(1) restarted on the same CPU
       49:1465575478059 TID  14 sleeping on 'cond var'
       49:1465575478059 TID  14 CPU  22(1) preempted
       49:1465575478059 TID  14 CPU  22(1) restarted on the same CPU
        0:0         TID   2 CPU  23(1) created
        0:1465575478010 TID   2 sleeping on 'cond var'
        0:0         TID   2 CPU  23(1) created
       49:1465575478059 TID   2 sleeping on 'cond var'
       49:1465575478059 TID   2 CPU  23(1) preempted
       49:1465575478059 TID   2 CPU  23(1) restarted on the same CPU
       49:1465575478059 TID   2 sleeping on 'cond var'
       49:1465575478059 TID   2 CPU  23(1) preempted
       49:1465575478059 TID   2 CPU  23(1) restarted on the same CPU
       49:1465575478059 TID   2 sleeping on 'cond var'
       49:1465575478059 TID   2 CPU  23(1) preempted
       49:1465575478059 TID   2 CPU  23(1) restarted on the same CPU
        0:1465575478010 TID   1 sleeping on 'cond var'
        0:0         TID   1 CPU  24(2) created
       49:1465575478059 TID   1 sleeping on 'cond var'
       49:1465575478059 TID   1 CPU  24(2) preempted
       39:0         TID   5 CPU  28(2) created
       39:1465575478049 TID   5 CPU  28(2) restarted on the same CPU
       49:1465575478059 TID   5 sleeping on 'cond var'
       49:1465575478059 TID   5 CPU  28(2) preempted
       49:1465575478059 TID   5 CPU  28(2) restarted on the same CPU
       49:1465575478059 TID   5 sleeping on 'cond var'
       49:1465575478059 TID   5 CPU  28(2) preempted
       49:1465575478059 TID   5 CPU  28(2) restarted on the same CPU
       49:1465575478059 TID   5 sleeping on 'cond var'
       49:1465575478059 TID   5 CPU  28(2) preempted
       49:1465575478059 TID   5 CPU  28(2) restarted on the same CPU
        0:0         TID  11 CPU  29(2) created
       49:1465575478059 TID  11 sleeping on 'cond var'
       49:1465575478059 TID  11 CPU  29(2) preempted
       49:1465575478059 TID  11 CPU  29(2) restarted on the same CPU
       49:1465575478059 TID  11 sleeping on 'cond var'
       49:1465575478059 TID  11 CPU  29(2) preempted
       49:1465575478059 TID  11 CPU  29(2) restarted on the same CPU
        0:0         TID  13 CPU  30(2) created
       49:1465575478059 TID  13 sleeping on 'cond var'
       49:1465575478059 TID  13 CPU  30(2) preempted
       49:1465575478059 TID  13 CPU  30(2) restarted on the same CPU
       49:1465575478059 TID  13 sleeping on 'cond var'
       49:1465575478059 TID  13 CPU  30(2) preempted
       49:1465575478059 TID  13 CPU  30(2) restarted on the same CPU
       49:1465575478059 TID  13 sleeping on 'cond var'
       49:1465575478059 TID  13 CPU  30(2) preempted
       49:1465575478059 TID  13 CPU  30(2) restarted on the same CPU
        0:0         TID   7 CPU  31(2) created
       49:1465575478059 TID   7 sleeping on 'cond var'
       49:1465575478059 TID   7 CPU  31(2) preempted
       49:1465575478059 TID   7 CPU  31(2) restarted on the same CPU
       49:1465575478059 TID   7 sleeping on 'cond var'
       49:1465575478059 TID   7 CPU  31(2) preempted
       49:1465575478059 TID   7 CPU  31(2) restarted on the same CPU
        0:0         TID   8 CPU   1(1) created
        0:1465575478010 TID   8 sleeping on 'cond var'
        0:0         TID   8 CPU   1(1) created

